Word_id,Swahili_word,English_translation
id_w5e7dgkl0v0f.wav,ndio,yes
id_03j13ry5yo13.wav,mbili,two
id_595am4enqevu.wav,saba,seven
id_hfzkutnntkry.wav,kumi,ten
id_xor6zrapgca9.wav,tano,five
id_08yb1zjkmsqb.wav,tano,five
id_d8ns9mvfmets.wav,hapana,no
id_q71c9xumgucq.wav,mbili,two
id_cw0zwcnsoftg.wav,mbili,two
id_sov7xl5lboq1.wav,hapana,no
id_k14ze58z9vyt.wav,ndio,yes
id_p1hsg76myrgj.wav,hapana,no
id_syxtdgknf2me.wav,moja,one
id_zjq7iuv99h7o.wav,sita,six
id_g5v91dy97g9q.wav,ndio,yes
id_v7xteji6zaqq.wav,hapana,no
id_kilth8oc8fgf.wav,kumi,ten
id_m25g64xq6nko.wav,moja,one
id_ux7wyqip0oeo.wav,hapana,no
id_a7o2b7trerdy.wav,nne,four
id_vzpm6dzyyzwo.wav,tisa,nine
id_jdpv3kqyrcb5.wav,mbili,two
id_wa5aix9s91n9.wav,mbili,two
id_no8u2tvobi1m.wav,nane,eight
id_34tesyac293p.wav,saba,seven
id_l3qrdjozytly.wav,moja,one
id_me2oldhjvjqo.wav,ndio,yes
id_kdvvqhl70f34.wav,ndio,yes
id_swcr0lylg97j.wav,mbili,two
id_8z0bmxw2dpd4.wav,tano,five
id_q4rwb6udjhj2.wav,mbili,two
id_6crruebvvst4.wav,tano,five
id_mumde96dnvts.wav,saba,seven
id_terje6kzc7hk.wav,nane,eight
id_kpxxp15mqvjf.wav,sita,six
id_brz6g95glswj.wav,moja,one
id_yfjk1oe3swu5.wav,saba,seven
id_gx5n7d4z6p3n.wav,nne,four
id_t8o7gfkclnlo.wav,tisa,nine
id_xsik018qv9ad.wav,tisa,nine
id_se33nx8ckzg8.wav,sita,six
id_rf3zvvvbnhq2.wav,nne,four
id_o9o4n4o8cohs.wav,sita,six
id_s4f0xo0g6ghz.wav,saba,seven
id_rm5wd41xf707.wav,kumi,ten
id_5pjdzorh1k40.wav,kumi,ten
id_u5ebh6mnci7y.wav,nne,four
id_7qrf44z4j9gq.wav,hapana,no
id_k6x7ae632gsi.wav,kumi,ten
id_4alah5ssbd6n.wav,tatu,three
id_gs6aa2rrhetv.wav,ndio,yes
id_nzul5mwfv6vm.wav,nane,eight
id_v18ec9lsogn0.wav,hapana,no
id_ogtly0k32akk.wav,nne,four
id_sapxs2qc6pm5.wav,mbili,two
id_s1gvk3o622oj.wav,nne,four
id_oe52lu0l5wpw.wav,mbili,two
id_cr1sanzd3hfy.wav,ndio,yes
id_yd5ohcfe3mam.wav,sita,six
id_38arfosebzdx.wav,tisa,nine
id_d1bqyytmfp3n.wav,hapana,no
id_1bx8drgzvmoi.wav,tano,five
id_dsz0cj011114.wav,moja,one
id_u9yd2fuutjxq.wav,moja,one
id_2t4igu7tslf4.wav,sita,six
id_f05ho6hsqxlr.wav,sita,six
id_rqd86np3u6um.wav,mbili,two
id_llrikfkftk1s.wav,tatu,three
id_jlk9yk0xz8n5.wav,hapana,no
id_p3drpi921xc4.wav,ndio,yes
id_kggq783rb2ip.wav,tatu,three
id_4ky1ipdbnp3y.wav,tano,five
id_al7cg69ix5hs.wav,nne,four
id_ls3ghmvdjn18.wav,nane,eight
id_vcr1v5ff5ytr.wav,saba,seven
id_ut2o4wdgm7ag.wav,hapana,no
id_jjpei2u6l2nx.wav,tano,five
id_ogfqucldczdi.wav,ndio,yes
id_4zbyi2wmmdql.wav,nne,four
id_3lf0rl2vuvo2.wav,moja,one
id_wtg9k9a3o3ni.wav,ndio,yes
id_tev1xagtrqgm.wav,hapana,no
id_8ip0h60imnkt.wav,nne,four
id_4lvnuy8t8tfs.wav,tisa,nine
id_saampoboz3gc.wav,mbili,two
id_wq174c4kxbox.wav,saba,seven
id_nmwysb9aih92.wav,nne,four
id_quh4ibm7i84o.wav,tano,five
id_aq52afthtxkf.wav,hapana,no
id_uf3mwcvuin01.wav,tatu,three
id_tmpjxehuvwg8.wav,nane,eight
id_x7opmzd1zkyq.wav,nne,four
id_gp1uov4vusjg.wav,ndio,yes
id_vwco2nbwlun5.wav,moja,one
id_kplvg13li7pf.wav,nne,four
id_ymnaarms2nvd.wav,kumi,ten
id_n8i2i9rknf3j.wav,tano,five
id_zn4r49yv5zvh.wav,tisa,nine
id_nskmomr8ydih.wav,sita,six
id_uoo4l0vi6x3p.wav,nne,four
id_1p06nl07alsj.wav,nane,eight
id_2m4vb3toz6oy.wav,mbili,two
id_xvtry8oihn1l.wav,tano,five
id_5dodej20jg5h.wav,kumi,ten
id_1i067ck161fg.wav,tano,five
id_qs76a6w6dy4x.wav,mbili,two
id_u312weuxd9df.wav,moja,one
id_sgdthy18r5j9.wav,saba,seven
id_mk7gl5456k76.wav,nane,eight
id_91kg5l7p9hnf.wav,tisa,nine
id_x0x5dr3tydnl.wav,nane,eight
id_2f2gdmzajibc.wav,hapana,no
id_67xgoony3xgk.wav,tano,five
id_pk2jhicvhx6l.wav,sita,six
id_mk29z4c8atn3.wav,tano,five
id_3qdd657p8dwb.wav,saba,seven
id_lciadgf78ykn.wav,tano,five
id_y7n01eh70mw8.wav,sita,six
id_1n1vibnicioc.wav,mbili,two
id_jq4oiu270xk1.wav,tano,five
id_lljp6mbk2sn2.wav,tatu,three
id_q3gojxxiyc23.wav,saba,seven
id_i067jc4v2fxz.wav,tisa,nine
id_wrm3b40ymbne.wav,ndio,yes
id_ir88wlifscq9.wav,tatu,three
id_fyn1gia7pu9g.wav,nne,four
id_5yvcgc9i5oso.wav,mbili,two
id_d54a90jvy2of.wav,kumi,ten
id_gvx1euued15b.wav,tano,five
id_iwh7url63l7t.wav,hapana,no
id_wozp7sg0662c.wav,nne,four
id_v15kmy54n2d2.wav,tatu,three
id_4jsf9oobwkew.wav,moja,one
id_gauk1cjctnd3.wav,saba,seven
id_1u8nswfbpcgc.wav,tatu,three
id_tyn1zy9apmut.wav,nane,eight
id_pqfotax90ao0.wav,nne,four
id_0zn3oack6hyy.wav,tisa,nine
id_o3kdutdq4o8d.wav,tisa,nine
id_fxl4og7ptjod.wav,tatu,three
id_uavbgcprucnb.wav,nane,eight
id_orbg7n1flnkt.wav,hapana,no
id_r1gi5ay1vqxf.wav,nne,four
id_0m4t6a955rgs.wav,ndio,yes
id_xetl9327j5mz.wav,hapana,no
id_uhimycs5wal5.wav,moja,one
id_r4aanqsjvykk.wav,nne,four
id_z5k49ldh7prl.wav,ndio,yes
id_l94ipa927mqm.wav,hapana,no
id_mx5zxx8px3vo.wav,nne,four
id_37zj1oo556h6.wav,kumi,ten
id_cl5uflpzrbdh.wav,nne,four
id_5rt2ny1fbe4l.wav,tisa,nine
id_qclg3tx84l03.wav,tatu,three
id_a6a2x6v433u8.wav,saba,seven
id_adujui0d3klr.wav,saba,seven
id_ij4ykjf2lu6z.wav,hapana,no
id_506h959df0ro.wav,tano,five
id_aixllwkqtf7b.wav,kumi,ten
id_depc4pxekzhp.wav,ndio,yes
id_h2rwzq6wgp00.wav,saba,seven
id_3lju1pofwqti.wav,tatu,three
id_xhqg0yh19lp6.wav,kumi,ten
id_d2nufj5apxjg.wav,mbili,two
id_mq47qi9b5ysm.wav,tano,five
id_21kh3svcm4pe.wav,nane,eight
id_qddavgioqjpx.wav,mbili,two
id_suxomp6mhxk8.wav,tatu,three
id_9c9eelh4037f.wav,kumi,ten
id_dxzj5ksmdwho.wav,saba,seven
id_sjw0vrmfxijv.wav,hapana,no
id_6bhvp8yjes2q.wav,hapana,no
id_19uj3f5rbnmj.wav,kumi,ten
id_p8z4fj1xzuz9.wav,hapana,no
id_5sjgq2ox8chd.wav,tano,five
id_qrmjc2q53ifa.wav,saba,seven
id_gd93ufw6b2bk.wav,nane,eight
id_v0kjwee7y5iq.wav,nne,four
id_hdewz5eb9i8s.wav,kumi,ten
id_861q3fyp9a6r.wav,saba,seven
id_tmlv501e4lwv.wav,ndio,yes
id_qyaegx8ippy1.wav,sita,six
id_rd4kz34yhlmd.wav,mbili,two
id_rlb6qeqtobq3.wav,tisa,nine
id_8yew1mu95say.wav,nane,eight
id_gqy5dodpb0st.wav,nne,four
id_wjnh92p5i5a4.wav,saba,seven
id_ntbhqknas0ad.wav,moja,one
id_vlqaszm3cf3j.wav,sita,six
id_78yaxftj59df.wav,mbili,two
id_ue1lgt7wsjgh.wav,nne,four
id_i5kvd5jsyho3.wav,mbili,two
id_yy6y0jt40mff.wav,tano,five
id_xzx56mpd91y7.wav,sita,six
id_7myk9df4dby7.wav,hapana,no
id_6wjuiq6qytv0.wav,ndio,yes
id_yq99hdxupmek.wav,tatu,three
id_oj93e49jcb9y.wav,tatu,three
id_17wi2lvd3op2.wav,tatu,three
id_6gpltzvgxm3h.wav,nne,four
id_ftqms3vt7g93.wav,tano,five
id_c4vzosdjy3g0.wav,tatu,three
id_nz0f4r22knyc.wav,mbili,two
id_gbjoonl44e13.wav,saba,seven
id_stuxqpizcpab.wav,ndio,yes
id_f5gf37vkwdjr.wav,hapana,no
id_a73vfn22twdm.wav,nane,eight
id_bkbq9rsmuq8j.wav,saba,seven
id_nmnbyj27ubt0.wav,nne,four
id_p0w83k2cxaq7.wav,tatu,three
id_extihiuai0qz.wav,tano,five
id_j3s83zi70oht.wav,hapana,no
id_rzobe4929vva.wav,mbili,two
id_3kgcbbc0iujy.wav,hapana,no
id_4ekokjn22blu.wav,hapana,no
id_jzqrzysokkzu.wav,tatu,three
id_ov8y90pzeu2a.wav,nne,four
id_5vt34u7zlel3.wav,sita,six
id_2xejronlc160.wav,mbili,two
id_bm777l8hq9ex.wav,sita,six
id_vjn365se6gq3.wav,tisa,nine
id_dfkjpqbr1p7z.wav,mbili,two
id_c0vmrggsjhfr.wav,moja,one
id_gbom56gclpu3.wav,mbili,two
id_yuh8kg7eqwii.wav,tisa,nine
id_vf4w9creqbrm.wav,moja,one
id_qljl0n2wophz.wav,ndio,yes
id_ugg18wx1r3h0.wav,tatu,three
id_c57ph39zsx0d.wav,sita,six
id_hdbai2wdkrdw.wav,hapana,no
id_q7h4uwfsz4fm.wav,saba,seven
id_207ujftvvdly.wav,moja,one
id_3p6rr6oqrtny.wav,saba,seven
id_dd2je2dyt78i.wav,nane,eight
id_7sya9ne05lmc.wav,mbili,two
id_1xzoumfn0oj6.wav,kumi,ten
id_jctg4jaknwq9.wav,hapana,no
id_a2m86sy73aav.wav,ndio,yes
id_g99i9r72boxs.wav,nne,four
id_uqy43vftmgn6.wav,hapana,no
id_i3iwkgjkme9x.wav,tatu,three
id_j2ea0mf7gqox.wav,nne,four
id_bkt10ot42e5k.wav,nane,eight
id_t72s1d3u18v2.wav,ndio,yes
id_ms8zyeyy547b.wav,hapana,no
id_0bubpvvlqhpc.wav,nane,eight
id_sqqigqvscapg.wav,kumi,ten
id_kubwxnuuy6mi.wav,nne,four
id_dr3c8w8h664t.wav,nane,eight
id_rl9ze8laoz49.wav,tano,five
id_heixq4g34eho.wav,tisa,nine
id_ubsh09s5m47h.wav,moja,one
id_ia0kt650dh36.wav,mbili,two
id_7d4dms25gv7a.wav,ndio,yes
id_c3jqk60v84jb.wav,tano,five
id_xypdepsv2rqx.wav,mbili,two
id_9nguicptn9zc.wav,moja,one
id_kxbr3dytq5dx.wav,sita,six
id_renyw5n3ug73.wav,tano,five
id_zgq92vqafnnd.wav,mbili,two
id_jniqqjpwdei5.wav,saba,seven
id_uqfoh084iga4.wav,saba,seven
id_wkk0bpbw9do9.wav,ndio,yes
id_0wxcl0zehbjh.wav,kumi,ten
id_x3wrnl45czbd.wav,kumi,ten
id_p9lutnif3fz8.wav,ndio,yes
id_69mncytnorks.wav,sita,six
id_6v8zm9su8n01.wav,kumi,ten
id_1o6v1puynom8.wav,nne,four
id_ro3epvxvmpp9.wav,kumi,ten
id_9df08n46rdcy.wav,mbili,two
id_map1upesnwzy.wav,sita,six
id_zdy9iw7f5c6t.wav,tano,five
id_99rn2sqfnfp1.wav,moja,one
id_jrfshnwdidqa.wav,nane,eight
id_mwamzw2c6i3j.wav,hapana,no
id_nmjpl6ibm3ps.wav,tano,five
id_f1bhdqs5pr2n.wav,kumi,ten
id_uporiszdxj4v.wav,saba,seven
id_h0piuph5nfft.wav,tano,five
id_y0xonbl35of9.wav,tatu,three
id_idbws40cm1jq.wav,tisa,nine
id_gla1fe7ozhy5.wav,ndio,yes
id_xxqjj52m5ebm.wav,kumi,ten
id_6zky32f2bj0a.wav,saba,seven
id_se9q72rmdnmu.wav,nne,four
id_w9asari5e86y.wav,tatu,three
id_8o9d6pv0d83x.wav,sita,six
id_0wf5s1o2w8ev.wav,saba,seven
id_vvzxb1yx5gag.wav,tisa,nine
id_6gp0bmu6zssm.wav,mbili,two
id_npd8mjfjr44v.wav,nne,four
id_nswg7mk7va9r.wav,tisa,nine
id_x2d89240nf7p.wav,ndio,yes
id_r1tztdd3nx0w.wav,sita,six
id_5rxlckyyuv9l.wav,kumi,ten
id_3cw194u32c0b.wav,tano,five
id_xs89y9axegw2.wav,kumi,ten
id_5z9e2mmj0hmn.wav,mbili,two
id_5vzy773cgpr2.wav,saba,seven
id_cu7i49j6ilrl.wav,sita,six
id_2rzmb06d9eq5.wav,hapana,no
id_hgbysxeasumw.wav,nane,eight
id_jhtfc5dfc2m8.wav,tisa,nine
id_cdq0rupm70rh.wav,hapana,no
id_0vr00r74m0ii.wav,nane,eight
id_31s05g5prv7n.wav,nane,eight
id_kkx07jsz7nr5.wav,tisa,nine
id_p01io1y0to7w.wav,tano,five
id_yiyqobbrzr1v.wav,ndio,yes
id_sn5zf3bb8ca5.wav,tano,five
id_xdmxt237mne1.wav,saba,seven
id_x8onheco61kh.wav,tano,five
id_kgy2lz5md9dr.wav,nne,four
id_pgn88360xo66.wav,nane,eight
id_f3w2kuqrjwng.wav,tatu,three
id_onurzbrba3uv.wav,tano,five
id_pgxuuk17xpwr.wav,ndio,yes
id_ysa6wp87sayt.wav,kumi,ten
id_zm024q0r4all.wav,tisa,nine
id_lalpzfgnpm80.wav,mbili,two
id_p89x5f8f11av.wav,mbili,two
id_fzkznja8frvg.wav,moja,one
id_f4h29mga0lga.wav,moja,one
id_l5pve4vshynv.wav,tatu,three
id_disteqckm83g.wav,saba,seven
id_f0tw2c8p74r3.wav,ndio,yes
id_2zq6xffb3far.wav,kumi,ten
id_k6lbyqxkplur.wav,sita,six
id_proq1yvo0824.wav,ndio,yes
id_k2duz51ikjrg.wav,tano,five
id_8ws5x61egevg.wav,moja,one
id_lgpvx3a1ujuo.wav,saba,seven
id_ayw263uy6j2e.wav,tatu,three
id_n0rjkpe8r2po.wav,mbili,two
id_eiv8zdskep1i.wav,mbili,two
id_frq8ps54unm0.wav,moja,one
id_jl5alrl7ep05.wav,moja,one
id_eq0bnl5o3cu4.wav,moja,one
id_4yce0h71hp98.wav,hapana,no
id_aagtkxubkqpf.wav,tisa,nine
id_0rbmilb18ktp.wav,saba,seven
id_0k66ku90pv6f.wav,moja,one
id_n0b19o814lva.wav,moja,one
id_neouhi89ztrj.wav,nne,four
id_e82jojic8yrp.wav,tisa,nine
id_5k6vxs4aof26.wav,mbili,two
id_71hm75cdbak4.wav,nane,eight
id_94z1rxtn5eex.wav,kumi,ten
id_2ufmqy10mswf.wav,hapana,no
id_2u82olfn7vgv.wav,nne,four
id_f1lfk227oqto.wav,tatu,three
id_ebqwchcomsty.wav,hapana,no
id_dlm39v4g4ffn.wav,moja,one
id_xoiv2ceh5i9w.wav,moja,one
id_4auex3fr26n2.wav,nane,eight
id_bqmj9uwsjutm.wav,tano,five
id_9f16lff24dbq.wav,tisa,nine
id_9echjbql8ybw.wav,tatu,three
id_qbkjs5jaji4s.wav,ndio,yes
id_35rrjvybswe3.wav,nane,eight
id_aj9j98m4uz9q.wav,nane,eight
id_jz3ucdvwramh.wav,tisa,nine
id_j6lakqgqa6r2.wav,nane,eight
id_1u32l9k3uojd.wav,nne,four
id_ujuve8nxxtxf.wav,tisa,nine
id_y574jwj1h78s.wav,mbili,two
id_j1z81utc0o30.wav,tisa,nine
id_m63s0kvn3fo7.wav,tatu,three
id_0n3dnzolbbde.wav,tatu,three
id_co06qtb6zwyp.wav,nane,eight
id_9trvhzl4pgtl.wav,nane,eight
id_oqsbobpo74c9.wav,mbili,two
id_yuj86p797hh5.wav,tisa,nine
id_gqaxta8521sd.wav,hapana,no
id_gmx8tkpiumij.wav,kumi,ten
id_zj8s36e2dwz4.wav,kumi,ten
id_ryuy2r9dn4ah.wav,mbili,two
id_t05pnvk9qq7f.wav,nne,four
id_833b0varkgv9.wav,ndio,yes
id_2aucnzkz9eli.wav,moja,one
id_t44ld1ervfh2.wav,nane,eight
id_sve7dkb8mptj.wav,nne,four
id_j18u6n9vbi9l.wav,tano,five
id_cvxrs12htjgv.wav,kumi,ten
id_559c7qoftu1k.wav,tisa,nine
id_m67fbmpekvrm.wav,tano,five
id_kdaqoapzc2tr.wav,tatu,three
id_qi2mcar0hg4t.wav,mbili,two
id_uecf96dsep92.wav,kumi,ten
id_0plh7lmm4xdv.wav,mbili,two
id_byeu884y7kwo.wav,tisa,nine
id_szpia3ltsrjk.wav,nane,eight
id_9j8txr1pdvnp.wav,moja,one
id_xbyji07z1u0m.wav,nane,eight
id_1w6nia2wm31j.wav,tatu,three
id_jl295he2ep7i.wav,hapana,no
id_gbqpxxdrcg3y.wav,saba,seven
id_cnl3rybkmjqx.wav,tatu,three
id_rjndzm7uw8oo.wav,moja,one
id_85gkq8xd4als.wav,ndio,yes
id_3daxnv0sox8u.wav,sita,six
id_0rldcyf1apsr.wav,tatu,three
id_fh59uuyenm99.wav,mbili,two
id_ilg3wtq2p6g5.wav,hapana,no
id_51rwvuwscd6t.wav,saba,seven
id_qmlfxzgu8j66.wav,hapana,no
id_w88onu8m256x.wav,kumi,ten
id_0sc1qk8tga2l.wav,hapana,no
id_wz30p6o753i7.wav,saba,seven
id_062gn6is0bgm.wav,ndio,yes
id_5q3z2xkj477p.wav,tatu,three
id_3cti04x488z7.wav,kumi,ten
id_6mvkne8ydfso.wav,sita,six
id_8qybemrkfb39.wav,sita,six
id_7pgrxoubihpi.wav,kumi,ten
id_ioa8q5xzq8yr.wav,tatu,three
id_tyiiy8q1d9n7.wav,tano,five
id_aajovqblv7ov.wav,tatu,three
id_woulyphxdxnb.wav,tano,five
id_r3gbwz4mxiy9.wav,tatu,three
id_w4gf0et7lk6i.wav,tano,five
id_vzp0ch3apdyg.wav,ndio,yes
id_j6dlsx3s0fuv.wav,ndio,yes
id_eiwivdxt39jd.wav,kumi,ten
id_de058dza34vu.wav,hapana,no
id_iga1q821bc23.wav,hapana,no
id_l1k9bpnin5bx.wav,nane,eight
id_tksk8vjw5ck7.wav,moja,one
id_lojj33t5aqfj.wav,ndio,yes
id_pmh3psmwcjap.wav,tatu,three
id_tronykwa6e8o.wav,ndio,yes
id_v9qot8npf1hr.wav,nne,four
id_2d1mvwyf8xow.wav,tisa,nine
id_i517xze5v36a.wav,mbili,two
id_qf5k58s3z7z1.wav,sita,six
id_8sckzrnw2ti8.wav,sita,six
id_gzvbct8ttp7j.wav,nane,eight
id_mq9a0kmgtec9.wav,tano,five
id_zpxa3uuoe0q7.wav,tisa,nine
id_o8x2ahsyfcuf.wav,tano,five
id_dav1mwm5d382.wav,tano,five
id_lmhc9qnp4llj.wav,nne,four
id_5nmq6jrdza4q.wav,ndio,yes
id_jjsm4qee2ezh.wav,mbili,two
id_ztpo6dwg14eh.wav,nne,four
id_zrlwcbfl34lw.wav,moja,one
id_2h75a3mrb5or.wav,kumi,ten
id_ttj5w6fexn5b.wav,mbili,two
id_eg6vi7f9vtf1.wav,tisa,nine
id_s5r59no9yftr.wav,hapana,no
id_pe8lfzdp0dk7.wav,tano,five
id_n90fd25mjqek.wav,tano,five
id_7gx407a3mpya.wav,tano,five
id_tcn0lf1ijnx3.wav,ndio,yes
id_446q4vr9uf8y.wav,moja,one
id_uzfvl2gmux6m.wav,kumi,ten
id_hkl85cetvgaw.wav,sita,six
id_rc8tc3vr3528.wav,moja,one
id_ahn6oa0gxis5.wav,mbili,two
id_ib12s0icx5qz.wav,sita,six
id_7ig3h67336nd.wav,nane,eight
id_8optasrl7z39.wav,hapana,no
id_vnjvy9n91hiz.wav,nane,eight
id_wdur6ms13l3m.wav,kumi,ten
id_0adsbalxnhp2.wav,mbili,two
id_f1qgh3chi7it.wav,tisa,nine
id_pm8pa4ahiyn4.wav,tano,five
id_05s8qatxqcps.wav,hapana,no
id_22ohnk9xo0g3.wav,moja,one
id_sbg70bwgksqu.wav,nne,four
id_by5huzlml318.wav,tisa,nine
id_p88p5a1vhzl2.wav,tatu,three
id_f4gac30b2c1e.wav,ndio,yes
id_e6ry5490ucu6.wav,kumi,ten
id_nv9tg427jl4g.wav,saba,seven
id_axp3m6ck0zn2.wav,sita,six
id_nvb8mk8mypcr.wav,mbili,two
id_azb266350h50.wav,ndio,yes
id_xqe1nqa1t4ip.wav,sita,six
id_tp5t6eljpix9.wav,kumi,ten
id_ewep8eeci0t3.wav,hapana,no
id_2dx8ncgek1m4.wav,hapana,no
id_3nr04cfzog15.wav,tano,five
id_awz3j52c0na0.wav,nane,eight
id_0nimuyan9reo.wav,tatu,three
id_phhtvhnpqizc.wav,ndio,yes
id_gwbhk86pkqgl.wav,tisa,nine
id_07mte6awbnfq.wav,mbili,two
id_gxock9bcfzkc.wav,kumi,ten
id_31m0c8tnocr2.wav,sita,six
id_hdaboo3yau2i.wav,moja,one
id_f3we2hleis4b.wav,kumi,ten
id_4nf1wq74g81b.wav,moja,one
id_bcerjjn64bw8.wav,nane,eight
id_pvr6tmkoohxv.wav,kumi,ten
id_uwkm64jhtagn.wav,moja,one
id_w2mhvbd2mwjm.wav,tano,five
id_0lurju3a5cuo.wav,saba,seven
id_6d1mgmzblv9z.wav,ndio,yes
id_0laj56mgm5h3.wav,nane,eight
id_7h0407ve2v0a.wav,nane,eight
id_hsjtbtlmkl8i.wav,hapana,no
id_82g2uy3pal3a.wav,tisa,nine
id_9sw4vjd4i5pf.wav,moja,one
id_m0bfpb44o6k8.wav,tatu,three
id_dmfx7cnlbfiu.wav,nne,four
id_zioknmlje2mb.wav,tisa,nine
id_cg6ggx3q6c4r.wav,kumi,ten
id_qnf38q1ang7o.wav,nne,four
id_dpdlnv7d5kkr.wav,tatu,three
id_j947u7n424ah.wav,ndio,yes
id_fglh1nuu2fyn.wav,ndio,yes
id_m1om6m3lei2t.wav,sita,six
id_1d72bz0ncmmv.wav,moja,one
id_svl3tpj5aput.wav,tisa,nine
id_doaeojk98xc7.wav,nne,four
id_sxudkv8dqdto.wav,nne,four
id_2jujmlh69tsv.wav,tisa,nine
id_feumcmuoupeh.wav,nne,four
id_tewe3iyfhpji.wav,kumi,ten
id_af2gwe4yn6x3.wav,nne,four
id_sowf8poicxap.wav,tisa,nine
id_805zhkhgxqwh.wav,moja,one
id_qa3bdn0hl4au.wav,tisa,nine
id_yz6kpzaolg5w.wav,nne,four
id_n3gc4h5v81c2.wav,nane,eight
id_w04b3otq09mg.wav,nne,four
id_lmyx3cuoiqzs.wav,moja,one
id_6agex7khfq2c.wav,sita,six
id_6ybpvd3cf47b.wav,sita,six
id_8upzf5d6ntze.wav,tatu,three
id_fm130ilt8p1h.wav,tisa,nine
id_446qmiipkifh.wav,kumi,ten
id_aljl02x08d0h.wav,tisa,nine
id_u7734w0wzh4b.wav,tisa,nine
id_7smx4xwqrwhy.wav,kumi,ten
id_op9ea23ln0xo.wav,moja,one
id_r9cvrbhzd2hr.wav,ndio,yes
id_6ir859hvk961.wav,nne,four
id_59b4wvq3t6e2.wav,hapana,no
id_zeoywzbp0qbd.wav,nne,four
id_3j5b8bzzx396.wav,kumi,ten
id_ibvuxstppqpx.wav,moja,one
id_yi26mji51g4e.wav,ndio,yes
id_tjz7d8dtyj7l.wav,ndio,yes
id_73wydpkv6m6e.wav,mbili,two
id_s6oqpdks8id9.wav,saba,seven
id_zcelebrc88yo.wav,tano,five
id_utptqjawx3p4.wav,tatu,three
id_xxe6pxbh1vih.wav,nane,eight
id_aqoaqk7hcbq1.wav,saba,seven
id_f8utjemtmc6n.wav,kumi,ten
id_zo4qx0w92lr2.wav,ndio,yes
id_et2erv26gg2g.wav,kumi,ten
id_mg98epkgth3k.wav,sita,six
id_ur9gma4zt6lt.wav,tatu,three
id_xzo5lt3ssdpd.wav,hapana,no
id_qpcnmbq9dhzw.wav,nane,eight
id_ad1jndvfsvr4.wav,kumi,ten
id_arnn0mn1gx2s.wav,mbili,two
id_eiyawykk5f98.wav,moja,one
id_s620lduhlt9b.wav,tisa,nine
id_qaqta9fv7he7.wav,ndio,yes
id_dho7rffjkerr.wav,ndio,yes
id_drm9nxn63d44.wav,nne,four
id_vkb3gx764p71.wav,nane,eight
id_jq3sz5mk031i.wav,tano,five
id_nnz4qlw3ezas.wav,kumi,ten
id_iq28eqmnp014.wav,ndio,yes
id_hnut1k8m3r8k.wav,tatu,three
id_gm9uvmjnujze.wav,nne,four
id_f168xgix1zy2.wav,nane,eight
id_ar27vy5b3pv7.wav,kumi,ten
id_q9z5v56z1fie.wav,ndio,yes
id_z8v854nqamwz.wav,nane,eight
id_rzgxhzd9xcbk.wav,tatu,three
id_eyf3qqzixkgf.wav,nane,eight
id_nd7ol0aghiog.wav,tisa,nine
id_qeuz75qqdets.wav,tatu,three
id_ztxj0zaafvgd.wav,sita,six
id_w413bdux579q.wav,mbili,two
id_yqedtsvm6rj9.wav,hapana,no
id_gg9sj8kaq94l.wav,tisa,nine
id_j05smkd4zw3v.wav,moja,one
id_xzn25zledcgv.wav,kumi,ten
id_2pjmhahynd1v.wav,nne,four
id_sh5mqnmifto1.wav,mbili,two
id_7o1717m49s67.wav,nne,four
id_i6hk34wzwakn.wav,saba,seven
id_gdhnpb9tk6ju.wav,tatu,three
id_14q9d3iqj19u.wav,tatu,three
id_qt5v8yhobk5k.wav,mbili,two
id_73xl9aes0rgo.wav,nne,four
id_bmrbdqm6h5bh.wav,tatu,three
id_1zkeysfsoncf.wav,nane,eight
id_er9s20bsjg34.wav,sita,six
id_nwqnch5368u8.wav,saba,seven
id_7olo9np5y7lz.wav,tatu,three
id_obdqiyjvp9z6.wav,sita,six
id_8asieqiabxry.wav,nane,eight
id_y8gf6hywcxak.wav,kumi,ten
id_uxrb246okbw1.wav,tisa,nine
id_4p3iqfi8wcht.wav,sita,six
id_z757b81ys2hn.wav,saba,seven
id_93gfc4dud4du.wav,nne,four
id_2obi1z15e2mg.wav,moja,one
id_nmityofqhi3n.wav,saba,seven
id_i2q6ai2gaxag.wav,saba,seven
id_5qae75d6o7u2.wav,kumi,ten
id_s7s3e18pyphh.wav,moja,one
id_n82wf8vtu8kx.wav,ndio,yes
id_9ykopnerqn9g.wav,saba,seven
id_zsw6dt03c4oy.wav,saba,seven
id_9jdwrw7u14nk.wav,hapana,no
id_nddoituuhfa8.wav,nane,eight
id_aq3su88twjv2.wav,moja,one
id_4fcclwvlqpyz.wav,tatu,three
id_5qobln00kf5a.wav,nne,four
id_7suuhahiad8e.wav,ndio,yes
id_74k4b2h66tms.wav,saba,seven
id_5bv65bcd3vce.wav,sita,six
id_bfxbq3aimwfz.wav,tisa,nine
id_cvlpyf4xfmkz.wav,tatu,three
id_yhkxoqnz30la.wav,hapana,no
id_8h1l8z3z7qwl.wav,nne,four
id_dur7cf37zndn.wav,kumi,ten
id_jx7mbvyds5pm.wav,tano,five
id_eut4z56gc6ag.wav,moja,one
id_ozmcxe61xnj2.wav,ndio,yes
id_9iwvkd6s7kw4.wav,kumi,ten
id_0fe9plcr81qy.wav,ndio,yes
id_rop08ud9jqo9.wav,tano,five
id_9wy5h07fvdfr.wav,sita,six
id_p2xfdx15n1uu.wav,sita,six
